timestamp,lat_deg,lon_deg,height_m,quality,quality_name,num_sats,sdn_m,sde_m,sdu_m,age_s,ratio
43950.000,24.065178969,-74.533777253,-33.3146,2,FLOAT,7,0.0060,0.0088,0.0208,0.0,1.0
43980.000,24.065178982,-74.533777283,-33.3292,2,FLOAT,7,0.0000,0.0184,0.0690,0.0,1.1
44010.000,24.065178968,-74.533777270,-33.3309,2,FLOAT,7,0.0000,46.5977,0.0000,0.0,1.2
44040.000,24.065178930,-74.533777288,-33.3345,2,FLOAT,7,0.0000,0.0000,63.8330,0.0,1.2
44070.000,24.065178879,-74.533777270,-33.3242,2,FLOAT,7,27.9055,0.0000,36.2345,0.0,1.3
44100.000,24.065178881,-74.533777248,-33.3397,2,FLOAT,7,41.2811,0.0000,58.8353,0.0,1.3
44130.000,24.065178855,-74.533777234,-33.3373,2,FLOAT,7,0.0060,0.0088,0.0203,0.0,1.4
44160.000,24.065178853,-74.533777206,-33.3388,2,FLOAT,7,0.0000,0.0000,0.0448,0.0,1.4
44190.000,24.065178849,-74.533777227,-33.3397,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
44220.000,24.065178853,-74.533777252,-33.3423,2,FLOAT,7,0.0000,41.8064,44.8361,0.0,1.6
44250.000,24.065178881,-74.533777248,-33.3427,2,FLOAT,7,27.5737,0.0000,0.0000,0.0,1.7
44280.000,24.065178888,-74.533777283,-33.3604,2,FLOAT,7,0.0000,31.9926,62.2188,0.0,1.8
44310.000,24.065178878,-74.533777264,-33.3552,2,FLOAT,7,0.0000,0.0000,41.2451,0.0,1.9
44340.000,24.065178882,-74.533777247,-33.3567,2,FLOAT,7,100.3863,65.2177,66.9836,0.0,2.1
44370.000,24.065178900,-74.533777243,-33.3622,2,FLOAT,7,0.0060,0.0089,0.0198,0.0,2.2
44400.000,24.065178920,-74.533777259,-33.3684,2,FLOAT,7,0.0785,0.0180,0.0000,0.0,2.4
44430.000,24.065178919,-74.533777176,-33.3509,2,FLOAT,7,42.4881,51.3318,0.0000,0.0,2.6
44460.000,24.065178956,-74.533777235,-33.3517,2,FLOAT,7,0.0060,0.0089,0.0196,0.0,2.7
44490.000,24.065178961,-74.533777229,-33.3467,2,FLOAT,7,0.1083,0.0000,0.0000,0.0,2.9
44520.000,24.065179295,-74.533777231,-33.3707,1,FIX,7,0.0000,0.0000,26.6280,0.0,3.0
44550.000,24.065178816,-74.533777235,-33.2846,2,FLOAT,6,35.7606,0.0000,33.4608,0.0,2.7
44580.000,24.065178787,-74.533777272,-33.2698,2,FLOAT,6,0.0000,59.2096,0.0000,0.0,2.7
44610.000,24.065178798,-74.533777284,-33.2796,2,FLOAT,6,97.3017,16.7788,0.0000,0.0,2.7
44640.000,24.065178797,-74.533777276,-33.2735,2,FLOAT,6,0.0069,0.0090,0.0241,0.0,2.8
44670.000,24.065178776,-74.533777352,-33.2680,2,FLOAT,6,0.1274,0.0480,0.0000,0.0,2.9
44700.000,24.065178784,-74.533777411,-33.2700,2,FLOAT,6,0.0000,0.0000,57.1313,0.0,3.0
44730.000,24.065179129,-74.533777392,-33.2864,1,FIX,6,0.0000,0.0000,0.0000,0.0,3.1
44760.000,24.065179126,-74.533777440,-33.2944,1,FIX,6,0.0000,0.0000,0.0000,0.0,3.4
44790.000,24.065179132,-74.533777496,-33.3017,1,FIX,6,0.0000,0.0000,31.5116,0.0,3.7
44820.000,24.065179163,-74.533777565,-33.3130,1,FIX,6,103.8567,6.7054,0.0000,0.0,4.1
44850.000,24.065178803,-74.533777583,-33.3090,2,FLOAT,7,0.0068,0.0090,0.0233,0.0,1.1
44880.000,24.065178787,-74.533777610,-33.3097,2,FLOAT,7,0.0601,0.0495,0.0479,0.0,1.1
44910.000,24.065178766,-74.533777618,-33.3208,2,FLOAT,7,74.1381,0.0000,0.0000,0.0,1.2
44940.000,24.065178751,-74.533777664,-33.3248,2,FLOAT,7,0.0000,59.0030,0.0000,0.0,1.2
44970.000,24.065178749,-74.533777702,-33.3214,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.3
45000.000,24.065178749,-74.533777757,-33.3398,2,FLOAT,7,0.0000,0.0000,41.4572,0.0,1.3
45030.000,24.065178738,-74.533777781,-33.3450,2,FLOAT,7,35.6232,0.0000,0.0000,0.0,1.4
45060.000,24.065178744,-74.533777787,-33.3424,2,FLOAT,7,0.0000,56.1757,0.0000,0.0,1.4
45090.000,24.065178764,-74.533777820,-33.3474,2,FLOAT,7,0.0000,69.7682,0.0000,0.0,1.5
45120.000,24.065178766,-74.533777829,-33.3460,2,FLOAT,7,60.4244,0.0000,0.0000,0.0,1.5
45150.000,24.065178751,-74.533777870,-33.3477,2,FLOAT,7,50.6986,82.6288,35.9451,0.0,1.5
45180.000,24.065178731,-74.533777867,-33.3563,2,FLOAT,7,0.0062,0.0085,0.0181,0.0,1.6
45210.000,24.065178747,-74.533777907,-33.3619,2,FLOAT,7,0.0330,0.0000,0.0000,0.0,1.7
45240.000,24.065178751,-74.533777883,-33.3632,2,FLOAT,7,0.0000,57.6537,0.0000,0.0,1.7
45270.000,24.065178763,-74.533777892,-33.3565,2,FLOAT,7,94.7658,81.1157,0.0000,0.0,1.8
45300.000,24.065178790,-74.533777901,-33.3490,2,FLOAT,7,0.0060,0.0084,0.0179,0.0,1.8
45330.000,24.065178795,-74.533777887,-33.3438,2,FLOAT,7,0.0603,0.0000,0.0000,0.0,1.8
45360.000,24.065178819,-74.533777940,-33.3454,2,FLOAT,7,72.9785,80.6680,0.0000,0.0,1.7
45390.000,24.065178817,-74.533778008,-33.3523,2,FLOAT,7,0.0060,0.0084,0.0177,0.0,1.6
45420.000,24.065178840,-74.533777999,-33.3629,2,FLOAT,7,0.0000,0.0000,0.0892,0.0,1.6
45450.000,24.065178869,-74.533777960,-33.3640,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
45480.000,24.065178915,-74.533777943,-33.3798,2,FLOAT,7,0.0000,75.7037,0.0000,0.0,1.5
45510.000,24.065178947,-74.533777930,-33.3827,2,FLOAT,7,0.0000,55.2901,35.5625,0.0,1.5
45540.000,24.065178969,-74.533777903,-33.3861,2,FLOAT,7,0.0060,0.0084,0.0175,0.0,1.4
45570.000,24.065179008,-74.533777835,-33.3921,2,FLOAT,7,0.0914,0.0000,0.0386,0.0,1.4
45600.000,24.065179050,-74.533777814,-33.3950,2,FLOAT,7,68.9617,0.0000,0.0000,0.0,1.4
45630.000,24.065179093,-74.533777829,-33.4000,2,FLOAT,7,0.0000,0.0000,30.4848,0.0,1.4
45660.000,24.065179103,-74.533777807,-33.3946,2,FLOAT,7,104.0640,0.0000,0.0000,0.0,1.4
45690.000,24.065179129,-74.533777745,-33.3977,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
45720.000,24.065179156,-74.533777696,-33.4012,2,FLOAT,7,58.5163,0.0000,0.0000,0.0,1.6
45750.000,24.065179167,-74.533777665,-33.3968,2,FLOAT,7,54.7248,0.0000,18.1439,0.0,1.7
45780.000,24.065179164,-74.533777650,-33.3935,2,FLOAT,7,64.6844,71.8830,0.0000,0.0,1.8
45810.000,24.065179185,-74.533777644,-33.3888,2,FLOAT,7,0.0061,0.0083,0.0173,0.0,1.9
45840.000,24.065179190,-74.533777687,-33.3852,2,FLOAT,7,0.0000,0.0000,0.0930,0.0,2.1
45870.000,24.065179229,-74.533777742,-33.3763,2,FLOAT,7,60.7552,52.2198,0.0000,0.0,2.2
45900.000,24.065179210,-74.533777750,-33.3746,2,FLOAT,7,0.0000,75.5046,0.0000,0.0,2.2
45930.000,24.065179222,-74.533777775,-33.3724,2,FLOAT,7,0.0000,64.9778,0.0000,0.0,2.3
45960.000,24.065179224,-74.533777817,-33.3717,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,2.4
45990.000,24.065179203,-74.533777860,-33.3648,2,FLOAT,7,27.0860,94.6609,0.0000,0.0,2.5
46020.000,24.065179199,-74.533777826,-33.3696,2,FLOAT,7,0.0000,77.2293,0.0000,0.0,2.6
46050.000,24.065179169,-74.533777870,-33.3565,2,FLOAT,7,0.0062,0.0083,0.0172,0.0,2.6
46080.000,24.065179165,-74.533777936,-33.3607,2,FLOAT,7,0.0000,0.0416,0.0000,0.0,2.7
46110.000,24.065179180,-74.533777932,-33.3606,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,2.7
46140.000,24.065179167,-74.533778001,-33.3622,2,FLOAT,7,0.0000,44.5825,0.0000,0.0,2.6
46170.000,24.065179131,-74.533777987,-33.3691,2,FLOAT,7,0.0000,0.0000,23.5542,0.0,2.6
46200.000,24.065179143,-74.533777986,-33.3730,2,FLOAT,7,0.0000,0.0000,52.6424,0.0,2.6
46230.000,24.065179119,-74.533777967,-33.3643,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,2.6
46260.000,24.065179105,-74.533777907,-33.3600,2,FLOAT,7,65.9019,19.3076,0.0000,0.0,2.7
46290.000,24.065179103,-74.533777932,-33.3526,2,FLOAT,7,0.0000,88.1043,35.4683,0.0,2.8
46320.000,24.065179117,-74.533777981,-33.3395,2,FLOAT,7,0.0063,0.0081,0.0173,0.0,2.9
46350.000,24.065179099,-74.533778006,-33.3261,2,FLOAT,7,0.0583,0.0106,0.0334,0.0,2.9
46380.000,24.065179089,-74.533778029,-33.3232,2,FLOAT,7,26.4884,0.0000,0.0000,0.0,2.8
46410.000,24.065179060,-74.533778042,-33.3092,2,FLOAT,7,0.0000,46.8003,0.0000,0.0,2.7
46440.000,24.065179035,-74.533778000,-33.2945,2,FLOAT,7,0.0000,53.6247,0.0000,0.0,2.6
46470.000,24.065179010,-74.533777974,-33.2785,2,FLOAT,7,121.0416,65.6445,65.8531,0.0,2.5
46500.000,24.065178937,-74.533777999,-33.2671,2,FLOAT,7,0.0064,0.0081,0.0174,0.0,2.4
46530.000,24.065178888,-74.533777963,-33.2652,2,FLOAT,6,0.0378,0.0909,0.0564,0.0,1.1
46560.000,24.065178894,-74.533777987,-33.2519,2,FLOAT,6,13.4124,0.0000,47.4165,0.0,1.1
46590.000,24.065178881,-74.533778002,-33.2434,2,FLOAT,6,0.0000,24.5580,0.0000,0.0,1.2
46620.000,24.065178830,-74.533778020,-33.2444,2,FLOAT,6,0.0000,60.5801,0.0000,0.0,1.4
46650.000,24.065178792,-74.533778000,-33.2417,2,FLOAT,6,0.0000,0.0000,12.6529,0.0,1.6
46680.000,24.065178754,-74.533777973,-33.2384,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.8
46710.000,24.065178709,-74.533777991,-33.2283,2,FLOAT,6,24.4636,0.0000,0.0000,0.0,2.0
46740.000,24.065178662,-74.533777990,-33.2234,2,FLOAT,6,85.3285,71.3859,0.0000,0.0,2.2
46770.000,24.065178605,-74.533778059,-33.2141,2,FLOAT,6,0.0071,0.0080,0.0207,0.0,2.4
46800.000,24.065178571,-74.533778067,-33.2411,2,FLOAT,6,0.0000,0.0000,0.0437,0.0,2.5
46830.000,24.065178523,-74.533778107,-33.2289,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,2.7
46860.000,24.065178449,-74.533778122,-33.2249,2,FLOAT,6,30.5230,0.0000,0.0000,0.0,2.8
46890.000,24.065178203,-74.533778117,-33.3277,1,FIX,6,0.0000,82.7997,57.4276,0.0,3.1
46920.000,24.065178168,-74.533778127,-33.3240,1,FIX,6,0.0066,0.0072,0.0199,0.0,3.3
46950.000,24.065178131,-74.533778106,-33.3247,1,FIX,6,0.0521,0.0000,0.0676,0.0,3.6
46980.000,24.065178073,-74.533778057,-33.3289,1,FIX,6,0.0000,46.0370,0.0000,0.0,4.0
47010.000,24.065178061,-74.533778097,-33.3287,1,FIX,6,41.9555,0.0000,39.4206,0.0,4.3
47040.000,24.065178035,-74.533778112,-33.3213,1,FIX,6,0.0067,0.0073,0.0199,0.0,4.5
47070.000,24.065178015,-74.533778137,-33.3112,1,FIX,6,0.0000,0.0608,0.0000,0.0,4.7
47100.000,24.065177982,-74.533778161,-33.3149,1,FIX,6,0.0000,0.0000,35.1880,0.0,4.9
47130.000,24.065177953,-74.533778208,-33.3121,1,FIX,6,0.0000,25.2877,0.0000,0.0,5.0
47160.000,24.065177934,-74.533778232,-33.3107,1,FIX,6,0.0000,0.0000,28.6655,0.0,5.0
47190.000,24.065177956,-74.533778266,-33.3063,1,FIX,6,39.7004,0.0000,35.1189,0.0,5.0
47220.000,24.065177941,-74.533778273,-33.2942,1,FIX,6,50.5793,94.2121,42.7236,0.0,4.9
47250.000,24.065177922,-74.533778313,-33.2944,1,FIX,6,0.0068,0.0072,0.0199,0.0,4.7
47280.000,24.065177919,-74.533778318,-33.2953,1,FIX,6,0.0000,0.0312,0.0288,0.0,4.5
47310.000,24.065177886,-74.533778301,-33.2932,1,FIX,6,0.0000,0.0000,0.0000,0.0,4.2
47340.000,24.065177896,-74.533778308,-33.2934,1,FIX,6,0.0000,0.0000,24.5556,0.0,3.9
47370.000,24.065177863,-74.533778324,-33.2910,1,FIX,6,0.0000,0.0000,34.8657,0.0,3.6
47400.000,24.065177867,-74.533778327,-33.2896,1,FIX,6,0.0000,0.0000,38.2371,0.0,3.2
47430.000,24.065178165,-74.533778281,-33.1786,2,FLOAT,6,0.0000,86.7349,47.9225,0.0,2.9
47460.000,24.065178190,-74.533778259,-33.1800,2,FLOAT,6,0.0072,0.0079,0.0207,0.0,2.4
47490.000,24.065178195,-74.533778232,-33.1878,2,FLOAT,6,0.0000,0.0205,0.0511,0.0,2.0
47520.000,24.065178206,-74.533778237,-33.1980,2,FLOAT,6,65.6742,0.0000,56.7921,0.0,1.7
47550.000,24.065178217,-74.533778283,-33.1836,2,FLOAT,6,0.0072,0.0078,0.0207,0.0,1.4
47580.000,24.065178201,-74.533778277,-33.1808,2,FLOAT,6,0.0000,0.0748,0.0664,0.0,1.1
47610.000,24.065178183,-74.533778329,-33.1813,2,FLOAT,6,0.0000,0.0000,55.9058,0.0,1.1
47640.000,24.065178177,-74.533778339,-33.2011,2,FLOAT,6,10.8359,38.1333,29.0141,0.0,1.3
47670.000,24.065178177,-74.533778362,-33.2068,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.6
47700.000,24.065178196,-74.533778342,-33.1892,2,FLOAT,6,48.1065,58.9616,0.0000,0.0,2.0
47730.000,24.065178197,-74.533778373,-33.1773,2,FLOAT,6,0.0072,0.0078,0.0207,0.0,2.3
47760.000,24.065178203,-74.533778330,-33.1675,2,FLOAT,6,0.0000,0.0551,0.0498,0.0,2.6
47790.000,24.065178245,-74.533778278,-33.1596,2,FLOAT,6,50.0111,0.0000,44.4350,0.0,2.9
47820.000,24.065178770,-74.533777844,-33.1730,1,FIX,6,0.0069,0.0071,0.0198,0.0,3.2
47850.000,24.065178786,-74.533777836,-33.1630,1,FIX,6,0.1083,0.0254,0.0000,0.0,3.5
47880.000,24.065178834,-74.533777828,-33.1560,1,FIX,6,0.0000,0.0000,42.5904,0.0,3.8
47910.000,24.065178853,-74.533777823,-33.1426,1,FIX,6,52.4702,0.0000,0.0000,0.0,4.0
47940.000,24.065178900,-74.533777805,-33.1407,1,FIX,6,35.6236,43.9351,43.1015,0.0,3.9
47970.000,24.065178901,-74.533777831,-33.1511,1,FIX,6,0.0070,0.0071,0.0197,0.0,3.8
48000.000,24.065178895,-74.533777814,-33.1529,1,FIX,6,0.0631,0.0229,0.0248,0.0,3.8
48030.000,24.065178889,-74.533777835,-33.1578,1,FIX,6,74.0175,44.2177,34.7320,0.0,3.7
48060.000,24.065178889,-74.533777841,-33.1555,1,FIX,6,0.0071,0.0070,0.0197,0.0,3.6
48090.000,24.065178893,-74.533777884,-33.1675,1,FIX,6,0.0875,0.0000,0.0000,0.0,3.4
48120.000,24.065178903,-74.533777926,-33.1722,1,FIX,6,0.0000,12.9427,18.2671,0.0,3.3
48150.000,24.065178886,-74.533777923,-33.1858,1,FIX,6,48.2328,54.2664,0.0000,0.0,3.2
48180.000,24.065178867,-74.533777943,-33.1888,1,FIX,6,0.0000,41.5479,41.8241,0.0,3.1
48210.000,24.065178561,-74.533778174,-33.1547,2,FLOAT,6,75.1094,0.0000,23.5282,0.0,3.0
48240.000,24.065178532,-74.533778213,-33.1508,2,FLOAT,6,0.0000,0.0000,23.9631,0.0,2.8
48270.000,24.065178559,-74.533778207,-33.1438,2,FLOAT,6,0.0000,36.6384,0.0000,0.0,2.7
48300.000,24.065178575,-74.533778149,-33.1307,2,FLOAT,6,0.0000,61.1874,45.5102,0.0,2.5
48330.000,24.065178571,-74.533778181,-33.1221,2,FLOAT,6,0.0075,0.0078,0.0205,0.0,2.3
48360.000,24.065178581,-74.533778175,-33.1200,2,FLOAT,6,0.0000,0.0686,0.0039,0.0,2.2
48390.000,24.065178614,-74.533778176,-33.1103,2,FLOAT,6,53.7551,0.0000,0.0000,0.0,2.0
48420.000,24.065178624,-74.533778144,-33.1029,2,FLOAT,6,0.0000,61.3724,0.0000,0.0,1.9
48450.000,24.065178622,-74.533778133,-33.0951,2,FLOAT,6,50.2937,36.4452,0.0000,0.0,1.7
48480.000,24.065178637,-74.533778127,-33.0978,2,FLOAT,6,0.0076,0.0078,0.0204,0.0,1.6
48510.000,24.065178634,-74.533778185,-33.0843,2,FLOAT,6,0.0000,0.0232,0.0161,0.0,1.5
48540.000,24.065178675,-74.533778178,-33.0784,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.4
48570.000,24.065178679,-74.533778157,-33.0714,2,FLOAT,6,2.0033,45.8729,0.0000,0.0,1.4
48600.000,24.065178686,-74.533778192,-33.0757,2,FLOAT,6,48.1307,50.7484,44.7004,0.0,1.3
48630.000,24.065178698,-74.533778212,-33.0846,2,FLOAT,6,0.0076,0.0078,0.0204,0.0,1.3
48660.000,24.065178685,-74.533778218,-33.0899,2,FLOAT,6,0.1212,0.0209,0.0000,0.0,1.2
48690.000,24.065178686,-74.533778174,-33.0856,2,FLOAT,6,0.0000,63.3063,38.9775,0.0,1.2
48720.000,24.065178698,-74.533778119,-33.0815,2,FLOAT,7,0.0077,0.0079,0.0203,0.0,1.0
48750.000,24.065178678,-74.533778096,-33.0780,2,FLOAT,7,0.0000,0.0423,0.0302,0.0,1.0
48780.000,24.065178690,-74.533778093,-33.0706,2,FLOAT,7,0.0000,0.0000,12.6521,0.0,1.0
48810.000,24.065178687,-74.533778044,-33.0631,2,FLOAT,7,17.7124,0.0000,0.0000,0.0,1.0
48840.000,24.065178660,-74.533778066,-33.0587,2,FLOAT,7,57.8686,0.0000,15.5584,0.0,1.0
48870.000,24.065178651,-74.533778087,-33.0607,2,FLOAT,7,0.0000,29.9628,39.5127,0.0,1.0
48900.000,24.065178634,-74.533778089,-33.0659,2,FLOAT,7,0.0000,0.0000,51.3053,0.0,1.0
48930.000,24.065178610,-74.533778088,-33.0599,2,FLOAT,7,0.0000,0.0000,85.2392,0.0,1.0
48960.000,24.065178592,-74.533778095,-33.0634,2,FLOAT,7,0.0072,0.0078,0.0182,0.0,1.0
48990.000,24.065178589,-74.533778064,-33.0661,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.0
49020.000,24.065178550,-74.533778058,-33.0636,2,FLOAT,7,0.0000,33.9259,0.0000,0.0,1.0
49050.000,24.065178540,-74.533778045,-33.0613,2,FLOAT,7,0.0000,53.8516,14.2247,0.0,1.0
49080.000,24.065178507,-74.533778042,-33.0580,2,FLOAT,7,96.4518,45.7315,25.6634,0.0,1.0
49110.000,24.065178447,-74.533778028,-33.0562,2,FLOAT,7,0.0072,0.0078,0.0181,0.0,1.1
49140.000,24.065178430,-74.533777993,-33.0626,2,FLOAT,7,0.0884,0.0294,0.0577,0.0,1.1
49170.000,24.065178393,-74.533777963,-33.0566,2,FLOAT,7,0.0000,51.2811,69.1255,0.0,1.1
49200.000,24.065178368,-74.533777968,-33.0629,2,FLOAT,7,0.0000,69.6403,46.4081,0.0,1.1
49230.000,24.065178338,-74.533777981,-33.0627,2,FLOAT,7,0.0072,0.0079,0.0181,0.0,1.2
49260.000,24.065178340,-74.533777978,-33.0631,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.0
49290.000,24.065178317,-74.533778000,-33.0544,2,FLOAT,8,59.4021,69.7875,37.9083,0.0,1.0
49320.000,24.065178309,-74.533777991,-33.0513,2,FLOAT,8,0.0070,0.0075,0.0167,0.0,1.0
49350.000,24.065178284,-74.533778007,-33.0530,2,FLOAT,8,0.0000,0.0801,0.0728,0.0,1.0
49380.000,24.065178259,-74.533777996,-33.0609,2,FLOAT,8,70.4069,0.0000,0.0000,0.0,1.1
49410.000,24.065178247,-74.533778003,-33.0635,2,FLOAT,8,9.0754,121.6724,0.0000,0.0,1.0
49440.000,24.065178231,-74.533777974,-33.0678,2,FLOAT,8,0.0070,0.0075,0.0162,0.0,1.0
49470.000,24.065178206,-74.533777972,-33.0729,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
49500.000,24.065178149,-74.533777985,-33.0810,2,FLOAT,8,0.0000,90.1596,20.7594,0.0,1.1
49530.000,24.065178129,-74.533778040,-33.0916,2,FLOAT,8,37.8010,0.0000,60.6318,0.0,1.1
49560.000,24.065178119,-74.533778095,-33.1069,2,FLOAT,8,0.0068,0.0074,0.0160,0.0,1.0
49590.000,24.065178053,-74.533778092,-33.1139,2,FLOAT,8,0.0000,0.0000,0.0531,0.0,1.0
49620.000,24.065178024,-74.533778152,-33.1293,2,FLOAT,8,50.3842,91.0650,6.4310,0.0,1.0
49650.000,24.065177958,-74.533778210,-33.1450,2,FLOAT,8,0.0070,0.0074,0.0160,0.0,1.0
49680.000,24.065177921,-74.533778263,-33.1581,2,FLOAT,8,0.0000,0.0566,0.0000,0.0,1.0
49710.000,24.065177874,-74.533778325,-33.1690,2,FLOAT,8,0.0000,56.9436,4.3107,0.0,1.1
49740.000,24.065177842,-74.533778343,-33.1757,2,FLOAT,8,64.8572,114.2285,77.7655,0.0,1.1
49770.000,24.065177755,-74.533778402,-33.1793,2,FLOAT,8,0.0070,0.0072,0.0159,0.0,1.1
49800.000,24.065177702,-74.533778431,-33.1823,2,FLOAT,8,0.0000,0.1233,0.0000,0.0,1.1
49830.000,24.065177625,-74.533778465,-33.1813,2,FLOAT,8,65.0520,108.0610,52.3946,0.0,1.2
49860.000,24.065177576,-74.533778535,-33.1860,2,FLOAT,8,0.0070,0.0073,0.0159,0.0,1.2
49890.000,24.065177521,-74.533778587,-33.1911,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.2
49920.000,24.065177476,-74.533778617,-33.1951,2,FLOAT,8,0.0000,49.1233,49.6097,0.0,1.2
49950.000,24.065177429,-74.533778702,-33.1968,2,FLOAT,8,0.0069,0.0072,0.0159,0.0,1.2
49980.000,24.065177362,-74.533778743,-33.2062,2,FLOAT,8,0.0000,0.0908,0.0000,0.0,1.2
50010.000,24.065177321,-74.533778804,-33.2162,2,FLOAT,8,0.0000,73.3972,51.4767,0.0,1.2
50040.000,24.065177297,-74.533778849,-33.2271,2,FLOAT,8,0.0070,0.0073,0.0160,0.0,1.2
50070.000,24.065177248,-74.533778920,-33.2357,2,FLOAT,8,0.0000,0.0419,0.0000,0.0,1.2
50100.000,24.065177230,-74.533778977,-33.2442,2,FLOAT,8,45.1965,0.0000,0.0000,0.0,1.3
50130.000,24.065177176,-74.533779050,-33.2495,2,FLOAT,8,83.3694,0.0000,59.1511,0.0,1.3
50160.000,24.065177152,-74.533779078,-33.2477,2,FLOAT,8,0.0069,0.0073,0.0160,0.0,1.3
50190.000,24.065177096,-74.533779153,-33.2476,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.3
50220.000,24.065177060,-74.533779193,-33.2477,2,FLOAT,8,46.7619,30.1388,38.6045,0.0,1.3
50250.000,24.065177016,-74.533779233,-33.2511,2,FLOAT,8,0.0069,0.0072,0.0160,0.0,1.3
50280.000,24.065176955,-74.533779286,-33.2427,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.3
50310.000,24.065176900,-74.533779334,-33.2355,2,FLOAT,8,123.7532,0.0000,53.1615,0.0,1.2
50340.000,24.065176875,-74.533779389,-33.2296,2,FLOAT,8,0.0069,0.0072,0.0161,0.0,1.2
50370.000,24.065176814,-74.533779410,-33.2170,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
50400.000,24.065176776,-74.533779437,-33.2106,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
50430.000,24.065176729,-74.533779517,-33.2058,2,FLOAT,8,72.0145,39.8539,0.0000,0.0,1.0
50460.000,24.065176674,-74.533779564,-33.2103,2,FLOAT,8,0.0070,0.0072,0.0162,0.0,1.0
50490.000,24.065176622,-74.533779601,-33.2101,2,FLOAT,8,0.1220,0.0154,0.0000,0.0,1.0
50520.000,24.065176580,-74.533779617,-33.2122,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
50550.000,24.065176551,-74.533779649,-33.2218,2,FLOAT,8,0.0000,8.6127,54.3049,0.0,1.1
50580.000,24.065176533,-74.533779666,-33.2300,2,FLOAT,8,54.9400,62.5040,36.2784,0.0,1.2
50610.000,24.065176474,-74.533779688,-33.2275,2,FLOAT,8,0.0069,0.0072,0.0163,0.0,1.2
50640.000,24.065176450,-74.533779715,-33.2398,2,FLOAT,8,0.0491,0.0865,0.0684,0.0,1.2
50670.000,24.065176349,-74.533779720,-33.2336,2,FLOAT,8,89.6358,0.0000,0.0000,0.0,1.2
50700.000,24.065176308,-74.533779714,-33.2341,2,FLOAT,8,0.0070,0.0072,0.0163,0.0,1.2
50730.000,24.065176250,-74.533779735,-33.2389,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.2
50760.000,24.065176181,-74.533779745,-33.2485,2,FLOAT,8,100.4374,56.5237,21.7841,0.0,1.2
50790.000,24.065176132,-74.533779788,-33.2561,2,FLOAT,8,0.0070,0.0072,0.0164,0.0,1.2
50820.000,24.065176082,-74.533779784,-33.2598,2,FLOAT,8,0.0000,0.0000,0.0548,0.0,1.2
50850.000,24.065176040,-74.533779790,-33.2637,2,FLOAT,8,0.0000,0.0000,90.6680,0.0,1.2
50880.000,24.065176013,-74.533779767,-33.2648,2,FLOAT,8,0.0000,9.9354,77.0847,0.0,1.2
50910.000,24.065175992,-74.533779782,-33.2600,2,FLOAT,8,27.8649,0.0000,66.7550,0.0,1.2
50940.000,24.065175977,-74.533779787,-33.2613,2,FLOAT,8,0.0070,0.0071,0.0165,0.0,1.1
50970.000,24.065175933,-74.533779819,-33.2611,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
51000.000,24.065175904,-74.533779836,-33.2591,2,FLOAT,8,0.0000,0.0000,32.0353,0.0,1.1
51030.000,24.065175862,-74.533779859,-33.2571,2,FLOAT,8,0.0000,0.0000,0.0000,0.0,1.1
51060.000,24.065175804,-74.533779857,-33.2530,2,FLOAT,8,40.4087,0.0000,47.3177,0.0,1.1
51090.000,24.065175749,-74.533779892,-33.2499,2,FLOAT,8,110.0493,0.0000,0.0000,0.0,1.0
51120.000,24.065175702,-74.533779902,-33.2397,2,FLOAT,8,0.0071,0.0072,0.0167,0.0,1.0
51150.000,24.065175661,-74.533779901,-33.2332,2,FLOAT,8,0.0000,0.0340,0.0517,0.0,1.1
51180.000,24.065175607,-74.533779905,-33.2318,2,FLOAT,8,0.0000,13.8056,15.5360,0.0,1.1
51210.000,24.065175561,-74.533779946,-33.2348,2,FLOAT,8,84.9746,86.6028,29.8069,0.0,1.2
51240.000,24.065175513,-74.533779959,-33.2254,2,FLOAT,8,0.0070,0.0070,0.0169,0.0,1.2
51270.000,24.065175458,-74.533779945,-33.2194,2,FLOAT,8,0.0000,0.0611,0.0000,0.0,1.2
