timestamp,lat_deg,lon_deg,height_m,quality,quality_name,num_sats,sdn_m,sde_m,sdu_m,age_s,ratio
42540.000,24.065191655,-74.533790333,-34.4146,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
42570.000,24.065191655,-74.533790333,-34.4146,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
42600.000,24.065192164,-74.533790397,-34.4926,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
42630.000,24.065192164,-74.533790397,-34.4926,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
42660.000,24.065191546,-74.533789446,-34.6653,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
42690.000,24.065191546,-74.533789446,-34.6653,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
42720.000,24.065191907,-74.533789334,-34.1924,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
42750.000,24.065191907,-74.533789334,-34.1924,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
42780.000,24.065192311,-74.533789008,-33.2594,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
42810.000,24.065192311,-74.533789008,-33.2594,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
42840.000,24.065193840,-74.533789202,-33.2236,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
42870.000,24.065193840,-74.533789202,-33.2236,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
42900.000,24.065191124,-74.533787646,-33.8912,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
42930.000,24.065191124,-74.533787646,-33.8912,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
42960.000,24.065193821,-74.533787752,-33.7955,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
42990.000,24.065193821,-74.533787752,-33.7955,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43020.000,24.065192361,-74.533785683,-33.4736,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43050.000,24.065192361,-74.533785683,-33.4736,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43080.000,24.065193591,-74.533786969,-34.0678,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43110.000,24.065193591,-74.533786969,-34.0678,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43140.000,24.065193643,-74.533789207,-34.3989,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43170.000,24.065193643,-74.533789207,-34.3989,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43200.000,24.065193120,-74.533788295,-34.2326,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43230.000,24.065193120,-74.533788295,-34.2326,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43260.000,24.065195434,-74.533787956,-34.2300,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43290.000,24.065195434,-74.533787956,-34.2300,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43320.000,24.065193444,-74.533791172,-34.4599,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43350.000,24.065193444,-74.533791172,-34.4599,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43380.000,24.065194526,-74.533789372,-34.2690,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43410.000,24.065194526,-74.533789372,-34.2690,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43440.000,24.065193585,-74.533787415,-33.0478,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43470.000,24.065193585,-74.533787415,-33.0478,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43500.000,24.065195327,-74.533787423,-33.9905,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43530.000,24.065195327,-74.533787423,-33.9905,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43560.000,24.065191870,-74.533788866,-33.5692,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43590.000,24.065191870,-74.533788866,-33.5692,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43620.000,24.065193534,-74.533787148,-34.0454,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43650.000,24.065193534,-74.533787148,-34.0454,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43680.000,24.065196114,-74.533787147,-33.9349,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43710.000,24.065196114,-74.533787147,-33.9349,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43740.000,24.065193994,-74.533788975,-34.1276,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43770.000,24.065193994,-74.533788975,-34.1276,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43800.000,24.065195888,-74.533789293,-34.0193,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43830.000,24.065195888,-74.533789293,-34.0193,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43860.000,24.065195974,-74.533787310,-33.5871,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43890.000,24.065195974,-74.533787310,-33.5871,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43920.000,24.065195317,-74.533788576,-34.5338,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
43950.000,24.065195317,-74.533788576,-34.5338,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
43980.000,24.065194231,-74.533787791,-34.1181,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44010.000,24.065194231,-74.533787791,-34.1181,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44040.000,24.065192750,-74.533787739,-33.6603,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44070.000,24.065192750,-74.533787739,-33.6603,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44100.000,24.065192436,-74.533788435,-33.0921,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44130.000,24.065192436,-74.533788435,-33.0921,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44160.000,24.065193806,-74.533787544,-33.8981,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44190.000,24.065193806,-74.533787544,-33.8981,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44220.000,24.065193379,-74.533785296,-33.5083,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44250.000,24.065193379,-74.533785296,-33.5083,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44280.000,24.065194089,-74.533786727,-34.0956,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44310.000,24.065194089,-74.533786727,-34.0956,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44340.000,24.065195297,-74.533788255,-34.6372,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44370.000,24.065195297,-74.533788255,-34.6372,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44400.000,24.065196164,-74.533790733,-34.2975,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44430.000,24.065196164,-74.533790733,-34.2975,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44460.000,24.065194976,-74.533790264,-34.7591,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44490.000,24.065194976,-74.533790264,-34.7591,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44520.000,24.065196535,-74.533795310,-34.6389,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44550.000,24.065196535,-74.533795310,-34.6389,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44580.000,24.065192562,-74.533789660,-33.6958,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44610.000,24.065192562,-74.533789660,-33.6958,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44640.000,24.065195028,-74.533793927,-34.2635,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44670.000,24.065195028,-74.533793927,-34.2635,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44700.000,24.065193757,-74.533787151,-33.8461,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44730.000,24.065193757,-74.533787151,-33.8461,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44760.000,24.065193041,-74.533787678,-34.1053,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44790.000,24.065193041,-74.533787678,-34.1053,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44820.000,24.065195301,-74.533787253,-34.2417,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
44850.000,24.065195301,-74.533787253,-34.2417,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
44880.000,24.065194352,-74.533785872,-34.7002,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44910.000,24.065194352,-74.533785872,-34.7002,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
44940.000,24.065195038,-74.533785889,-35.0697,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
44970.000,24.065195038,-74.533785889,-35.0697,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45000.000,24.065196840,-74.533783946,-35.8359,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45030.000,24.065196840,-74.533783946,-35.8359,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45060.000,24.065195895,-74.533787566,-34.4474,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45090.000,24.065195895,-74.533787566,-34.4474,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45120.000,24.065192251,-74.533782845,-34.3984,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45150.000,24.065192251,-74.533782845,-34.3984,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45180.000,24.065193205,-74.533783417,-34.9127,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45210.000,24.065193205,-74.533783417,-34.9127,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45240.000,24.065192731,-74.533785342,-34.3121,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45270.000,24.065192731,-74.533785342,-34.3121,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45300.000,24.065193085,-74.533784632,-34.7162,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45330.000,24.065193085,-74.533784632,-34.7162,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45360.000,24.065193904,-74.533785778,-34.4170,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45390.000,24.065193904,-74.533785778,-34.4170,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45420.000,24.065193573,-74.533784174,-35.3581,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45450.000,24.065193573,-74.533784174,-35.3581,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45480.000,24.065194296,-74.533783553,-34.7844,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45510.000,24.065194296,-74.533783553,-34.7844,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45540.000,24.065193738,-74.533783770,-35.2458,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45570.000,24.065193738,-74.533783770,-35.2458,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45600.000,24.065194086,-74.533783151,-34.7794,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45630.000,24.065194086,-74.533783151,-34.7794,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45660.000,24.065192346,-74.533783758,-35.0141,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45690.000,24.065192346,-74.533783758,-35.0141,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45720.000,24.065191876,-74.533782570,-35.1184,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45750.000,24.065191876,-74.533782570,-35.1184,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45780.000,24.065195655,-74.533784910,-34.2989,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45810.000,24.065195655,-74.533784910,-34.2989,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45840.000,24.065195624,-74.533785261,-35.1157,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45870.000,24.065195624,-74.533785261,-35.1157,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45900.000,24.065193426,-74.533781645,-34.3864,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45930.000,24.065193426,-74.533781645,-34.3864,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
45960.000,24.065192708,-74.533783029,-34.7441,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
45990.000,24.065192708,-74.533783029,-34.7441,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46020.000,24.065192945,-74.533781683,-34.5455,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46050.000,24.065192945,-74.533781683,-34.5455,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46080.000,24.065193382,-74.533783805,-34.0564,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46110.000,24.065193382,-74.533783805,-34.0564,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46140.000,24.065193750,-74.533784271,-34.7319,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46170.000,24.065193750,-74.533784271,-34.7319,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46200.000,24.065192943,-74.533779744,-34.5813,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46230.000,24.065192943,-74.533779744,-34.5813,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46260.000,24.065194417,-74.533782128,-34.5793,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46290.000,24.065194417,-74.533782128,-34.5793,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46320.000,24.065193998,-74.533782559,-35.1198,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46350.000,24.065193998,-74.533782559,-35.1198,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46380.000,24.065193484,-74.533781781,-34.8001,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46410.000,24.065193484,-74.533781781,-34.8001,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46440.000,24.065194704,-74.533780494,-34.1417,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46470.000,24.065194704,-74.533780494,-34.1417,5,SINGLE,7,301.4963,301.4963,301.4963,0.0,0.0
46500.000,24.065193127,-74.533779228,-35.4678,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
46530.000,24.065193127,-74.533779228,-35.4678,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46560.000,24.065195239,-74.533782757,-32.8750,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46590.000,24.065195239,-74.533782757,-32.8750,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46620.000,24.065194691,-74.533784119,-33.4034,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46650.000,24.065194691,-74.533784119,-33.4034,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46680.000,24.065195039,-74.533783802,-33.7983,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46710.000,24.065195039,-74.533783802,-33.7983,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46740.000,24.065195075,-74.533781042,-34.0046,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46770.000,24.065195075,-74.533781042,-34.0046,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46800.000,24.065195281,-74.533782153,-34.6696,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46830.000,24.065195281,-74.533782153,-34.6696,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46860.000,24.065194074,-74.533782036,-34.7415,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46890.000,24.065194074,-74.533782036,-34.7415,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46920.000,24.065193775,-74.533782428,-34.5981,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
46950.000,24.065193775,-74.533782428,-34.5981,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
46980.000,24.065194224,-74.533780464,-33.8354,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47010.000,24.065194224,-74.533780464,-33.8354,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47040.000,24.065194380,-74.533781125,-34.4106,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47070.000,24.065194380,-74.533781125,-34.4106,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47100.000,24.065195645,-74.533780826,-34.6608,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47130.000,24.065195645,-74.533780826,-34.6608,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47160.000,24.065194906,-74.533780443,-34.9993,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47190.000,24.065194906,-74.533780443,-34.9993,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47220.000,24.065195444,-74.533780708,-34.3259,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47250.000,24.065195444,-74.533780708,-34.3259,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47280.000,24.065195338,-74.533780299,-34.2132,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47310.000,24.065195338,-74.533780299,-34.2132,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47340.000,24.065195441,-74.533779500,-34.6203,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47370.000,24.065195441,-74.533779500,-34.6203,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47400.000,24.065194490,-74.533782202,-35.4783,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47430.000,24.065194490,-74.533782202,-35.4783,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47460.000,24.065194848,-74.533779538,-34.4911,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47490.000,24.065194848,-74.533779538,-34.4911,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47520.000,24.065193927,-74.533779649,-34.9499,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47550.000,24.065193927,-74.533779649,-34.9499,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47580.000,24.065193936,-74.533780378,-35.1491,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47610.000,24.065193936,-74.533780378,-35.1491,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47640.000,24.065194040,-74.533781801,-34.3615,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47670.000,24.065194040,-74.533781801,-34.3615,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47700.000,24.065193347,-74.533780206,-34.9793,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47730.000,24.065193347,-74.533780206,-34.9793,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47760.000,24.065194547,-74.533779486,-34.4903,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47790.000,24.065194547,-74.533779486,-34.4903,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47820.000,24.065194375,-74.533780455,-35.0967,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47850.000,24.065194375,-74.533780455,-35.0967,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47880.000,24.065194617,-74.533781114,-35.1736,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47910.000,24.065194617,-74.533781114,-35.1736,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
47940.000,24.065193040,-74.533780241,-35.4176,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
47970.000,24.065193040,-74.533780241,-35.4176,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48000.000,24.065193505,-74.533781142,-35.0670,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48030.000,24.065193505,-74.533781142,-35.0670,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48060.000,24.065194491,-74.533780874,-35.1327,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48090.000,24.065194491,-74.533780874,-35.1327,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48120.000,24.065194747,-74.533778389,-35.4299,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48150.000,24.065194747,-74.533778389,-35.4299,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48180.000,24.065192653,-74.533779850,-35.5545,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48210.000,24.065192653,-74.533779850,-35.5545,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48240.000,24.065195283,-74.533779142,-35.5726,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48270.000,24.065195283,-74.533779142,-35.5726,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48300.000,24.065195401,-74.533780170,-35.3572,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48330.000,24.065195401,-74.533780170,-35.3572,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48360.000,24.065192306,-74.533780698,-35.3298,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48390.000,24.065192306,-74.533780698,-35.3298,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48420.000,24.065192587,-74.533779763,-35.5460,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48450.000,24.065192587,-74.533779763,-35.5460,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48480.000,24.065192773,-74.533781931,-35.8690,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48510.000,24.065192773,-74.533781931,-35.8690,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48540.000,24.065193829,-74.533779862,-35.0558,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48570.000,24.065193829,-74.533779862,-35.0558,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48600.000,24.065193837,-74.533780306,-35.6557,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48630.000,24.065193837,-74.533780306,-35.6557,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48660.000,24.065194138,-74.533780069,-35.6356,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
48690.000,24.065194138,-74.533780069,-35.6356,5,SINGLE,6,301.4963,301.4963,301.4963,0.0,0.0
48720.000,24.065194360,-74.533780531,-35.4298,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
48750.000,24.065194360,-74.533780531,-35.4298,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
48780.000,24.065192031,-74.533776465,-34.5958,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
48810.000,24.065192031,-74.533776465,-34.5958,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
48840.000,24.065194172,-74.533778079,-35.1189,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
48870.000,24.065194172,-74.533778079,-35.1189,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
48900.000,24.065192607,-74.533779026,-34.4576,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
48930.000,24.065192607,-74.533779026,-34.4576,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
48960.000,24.065192529,-74.533778363,-34.5153,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
48990.000,24.065192529,-74.533778363,-34.5153,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49020.000,24.065193890,-74.533777294,-34.6682,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49050.000,24.065193890,-74.533777294,-34.6682,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49080.000,24.065191359,-74.533776041,-34.3892,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49110.000,24.065191359,-74.533776041,-34.3892,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49140.000,24.065192289,-74.533777700,-34.8373,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49170.000,24.065192289,-74.533777700,-34.8373,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49200.000,24.065192680,-74.533776736,-34.3770,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49230.000,24.065192680,-74.533776736,-34.3770,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49260.000,24.065193824,-74.533777306,-34.5810,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49290.000,24.065193824,-74.533777306,-34.5810,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49320.000,24.065193055,-74.533776766,-34.9359,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49350.000,24.065193055,-74.533776766,-34.9359,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49380.000,24.065191874,-74.533777115,-34.5845,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49410.000,24.065191874,-74.533777115,-34.5845,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49440.000,24.065192369,-74.533779159,-34.7025,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49470.000,24.065192369,-74.533779159,-34.7025,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49500.000,24.065191637,-74.533777047,-34.4562,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49530.000,24.065191637,-74.533777047,-34.4562,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49560.000,24.065191732,-74.533778241,-34.7166,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49590.000,24.065191732,-74.533778241,-34.7166,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49620.000,24.065190689,-74.533778143,-34.8047,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49650.000,24.065190689,-74.533778143,-34.8047,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49680.000,24.065192098,-74.533777939,-34.8700,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49710.000,24.065192098,-74.533777939,-34.8700,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49740.000,24.065190631,-74.533777434,-34.4683,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49770.000,24.065190631,-74.533777434,-34.4683,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
49800.000,24.065190821,-74.533777977,-34.9422,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
49830.000,24.065190821,-74.533777977,-34.9422,5,SINGLE,8,301.4963,301.4963,301.4963,0.0,0.0
